token_address,from_address,to_address,value,transaction_hash,log_index,block_number 
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000047414,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1288,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000064176,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1460,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000064255,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1368,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000015168,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1636,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000084450,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1546,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000013108,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1290,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000062266,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1462,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000030193,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1370,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000092126,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1638,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000007289,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1548,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000032474,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1292,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000081673,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1464,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000046458,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1372,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000087825,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1640,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000063120,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1550,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000050958,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1294,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000081650,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1466,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000037574,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1374,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000071296,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1642,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000098153,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1552,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000072277,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1296,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000017823,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1468,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000015289,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1470,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000011225,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1376,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000034289,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1554,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000050533,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1298,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000097573,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1644,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000069504,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1472,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000027959,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1474,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000077026,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1476,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000087335,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1700,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000053950,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1702,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000018081,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1478,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000036600,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1480,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000046670,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1482,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000047311,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1646,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000027970,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1704,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000068052,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1484,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000097533,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1556,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000000020,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1558,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000042932,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1648,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000091615,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1378,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000007341,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1486,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000080377,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1560,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000058345,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1706,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000051430,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1650,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000063532,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1380,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000031538,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1488,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000097317,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1562,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000066381,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1708,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000000937,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1652,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000031789,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1382,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000030354,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1490,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000028111,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1564,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000063997,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1710,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000004038,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1654,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000003879,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1384,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000024932,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1492,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000001422,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1566,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000020329,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1712,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000008582,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1656,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000034867,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1386,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000053554,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1494,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000077884,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1568,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000064618,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1714,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000028660,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1658,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000012587,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1388,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000011476,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1496,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000009171,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1570,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000075348,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1716,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000045022,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1660,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000012060,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1390,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000013607,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1498,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000027356,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1572,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000059902,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1718,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000023663,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1662,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000017024,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1392,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000020508,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1800,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000049574,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1574,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000060190,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1720,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000045043,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1664,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000019803,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1394,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000044080,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1802,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000077407,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1576,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000084686,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1722,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000052114,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1666,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000099283,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1396,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000051906,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1804,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000051721,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1578,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000026164,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1724,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000085747,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1668,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000031923,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1398,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000010391,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1806,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000064021,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1580,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000014002,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1582,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000064377,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1670,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000021334,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1900,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000012508,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1808,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000007615,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1584,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000062386,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1672,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000089673,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1726,40645024
